ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry
114	-7.476009	-35	2019	PST	EPA	0.022316294405	0.022316294405	0.022316294405	Cimento
115	-7.476009	-35	2020	PST	EPA	0.0260301659479167	0.0260301659479167	0.0260301659479167	Cimento
116	-7.476009	-35	2021	PST	EPA	0.0275756395304167	0.0275756395304167	0.0275756395304167	Cimento
117	-7.476009	-35	2022	PST	EPA	0.0155343812543056	0.0155343812543056	0.0155343812543056	Cimento
118	-7.476009	-35	2014	MP10	EPA	0.00487872326666667	0.00487872326666667	0.00487872326666667	Cimento
119	-7.476009	-35	2015	MP10	EPA	0.00431853916666667	0.00431853916666667	0.00431853916666667	Cimento
120	-7.476009	-35	2016	MP10	EPA	0.00520285173333333	0.00520285173333333	0.00520285173333333	Cimento
121	-7.476009	-35	2017	MP10	EPA	0.00518383506666667	0.00518383506666667	0.00518383506666667	Cimento
122	-7.476009	-35	2018	MP10	EPA	0.0053179588	0.0053179588	0.0053179588	Cimento
123	-7.476009	-35	2019	MP10	EPA	0.0063297948	0.0063297948	0.0063297948	Cimento
124	-7.476009	-35	2020	MP10	EPA	0.0073831975	0.0073831975	0.0073831975	Cimento
125	-7.476009	-35	2021	MP10	EPA	0.0078215557	0.0078215557	0.0078215557	Cimento
126	-7.476009	-35	2022	MP10	EPA	0.00440617263333333	0.00440617263333333	0.00440617263333333	Cimento
127	-7.476009	-35	2014	NOX	EPA	0.243936163333333	0.243936163333333	0.243936163333333	Cimento
128	-7.476009	-35	2015	NOX	EPA	0.215926958333333	0.215926958333333	0.215926958333333	Cimento
129	-7.476009	-35	2016	NOX	EPA	0.260142586666667	0.260142586666667	0.260142586666667	Cimento
130	-7.476009	-35	2017	NOX	EPA	0.259191753333333	0.259191753333333	0.259191753333333	Cimento
131	-7.476009	-35	2018	NOX	EPA	0.26589794	0.26589794	0.26589794	Cimento
132	-7.476009	-35	2019	NOX	EPA	0.31648974	0.31648974	0.31648974	Cimento
133	-7.476009	-35	2020	NOX	EPA	0.369159875	0.369159875	0.369159875	Cimento
134	-7.476009	-35	2021	NOX	EPA	0.391077785	0.391077785	0.391077785	Cimento
135	-7.476009	-35	2022	NOX	EPA	0.220308631666667	0.220308631666667	0.220308631666667	Cimento
136	-7.476009	-35	2014	CO	EPA	0.020908814	0.020908814	0.020908814	Cimento
137	-7.476009	-35	2015	CO	EPA	0.018508025	0.018508025	0.018508025	Cimento
138	-7.476009	-35	2016	CO	EPA	0.022297936	0.022297936	0.022297936	Cimento
139	-7.476009	-35	2017	CO	EPA	0.022216436	0.022216436	0.022216436	Cimento
140	-7.476009	-35	2018	CO	EPA	0.022791252	0.022791252	0.022791252	Cimento
141	-7.476009	-35	2019	CO	EPA	0.027127692	0.027127692	0.027127692	Cimento
142	-7.476009	-35	2020	CO	EPA	0.031642275	0.031642275	0.031642275	Cimento
143	-7.476009	-35	2021	CO	EPA	0.033520953	0.033520953	0.033520953	Cimento
144	-7.476009	-35	2022	CO	EPA	0.018883597	0.018883597	0.018883597	Cimento
145	-7.476009	-35	2014	NMVOCs	EPA	0.0342672229444444	0.0342672229444444	0.0342672229444444	Cimento
146	-7.476009	-35	2015	NMVOCs	EPA	0.0303325965277778	0.0303325965277778	0.0303325965277778	Cimento
147	-7.476009	-35	2016	NMVOCs	EPA	0.0365438395555556	0.0365438395555556	0.0365438395555556	Cimento
148	-7.476009	-35	2017	NMVOCs	EPA	0.0364102701111111	0.0364102701111111	0.0364102701111111	Cimento
149	-7.476009	-35	2018	NMVOCs	EPA	0.0373523296666667	0.0373523296666667	0.0373523296666667	Cimento
150	-7.476009	-35	2019	NMVOCs	EPA	0.044459273	0.044459273	0.044459273	Cimento
151	-7.476009	-35	2020	NMVOCs	EPA	0.0518581729166667	0.0518581729166667	0.0518581729166667	Cimento
152	-7.476009	-35	2021	NMVOCs	EPA	0.0549371174166667	0.0549371174166667	0.0549371174166667	Cimento
153	-7.476009	-35	2022	NMVOCs	EPA	0.0309481173055556	0.0309481173055556	0.0309481173055556	Cimento
154	-7.476009	-35	2014	SOX	EPA	0.094089663	0.094089663	0.094089663	Cimento
155	-7.476009	-35	2015	SOX	EPA	0.0832861125	0.0832861125	0.0832861125	Cimento
156	-7.476009	-35	2016	SOX	EPA	0.100340712	0.100340712	0.100340712	Cimento
157	-7.476009	-35	2017	SOX	EPA	0.099973962	0.099973962	0.099973962	Cimento
158	-7.476009	-35	2018	SOX	EPA	0.102560634	0.102560634	0.102560634	Cimento
159	-7.476009	-35	2019	SOX	EPA	0.122074614	0.122074614	0.122074614	Cimento
160	-7.476009	-35	2020	SOX	EPA	0.1423902375	0.1423902375	0.1423902375	Cimento
161	-7.476009	-35	2021	SOX	EPA	0.1508442885	0.1508442885	0.1508442885	Cimento
162	-7.476009	-35	2022	SOX	EPA	0.0849761865	0.0849761865	0.0849761865	Cimento
163	-19.495304	-44	2014	PST	EPA	0.0314208320040625	0.0314208320040625	0.0314208320040625	Cimento
164	-19.495304	-44	2015	PST	EPA	0.027764673309375	0.027764673309375	0.027764673309375	Cimento
165	-19.495304	-44	2016	PST	EPA	0.0244802494984375	0.0244802494984375	0.0244802494984375	Cimento
166	-19.495304	-44	2017	PST	EPA	0.023830542671875	0.023830542671875	0.023830542671875	Cimento
167	-19.495304	-44	2018	PST	EPA	0.025536396286875	0.025536396286875	0.025536396286875	Cimento
168	-19.495304	-44	2019	PST	EPA	0.029467358119375	0.029467358119375	0.029467358119375	Cimento
169	-19.495304	-44	2020	PST	EPA	0.0295193879725	0.0295193879725	0.0295193879725	Cimento
170	-19.495304	-44	2021	PST	EPA	0.030923164885625	0.030923164885625	0.030923164885625	Cimento
171	-19.495304	-44	2022	PST	EPA	0.0171099459390625	0.0171099459390625	0.0171099459390625	Cimento
172	-19.495304	-44	2014	MP10	EPA	0.008912206275	0.008912206275	0.008912206275	Cimento
173	-19.495304	-44	2015	MP10	EPA	0.00787517325	0.00787517325	0.00787517325	Cimento
174	-19.495304	-44	2016	MP10	EPA	0.006943579125	0.006943579125	0.006943579125	Cimento
175	-19.495304	-44	2017	MP10	EPA	0.00675929625	0.00675929625	0.00675929625	Cimento
176	-19.495304	-44	2018	MP10	EPA	0.00724314465	0.00724314465	0.00724314465	Cimento
177	-19.495304	-44	2019	MP10	EPA	0.00835812285	0.00835812285	0.00835812285	Cimento
178	-19.495304	-44	2020	MP10	EPA	0.0083728806	0.0083728806	0.0083728806	Cimento
179	-19.495304	-44	2021	MP10	EPA	0.00877104795	0.00877104795	0.00877104795	Cimento
180	-19.495304	-44	2022	MP10	EPA	0.004853065875	0.004853065875	0.004853065875	Cimento
181	-19.495304	-44	2014	NOX	EPA	0.44561031375	0.44561031375	0.44561031375	Cimento
182	-19.495304	-44	2015	NOX	EPA	0.3937586625	0.3937586625	0.3937586625	Cimento
183	-19.495304	-44	2016	NOX	EPA	0.34717895625	0.34717895625	0.34717895625	Cimento
184	-19.495304	-44	2017	NOX	EPA	0.3379648125	0.3379648125	0.3379648125	Cimento
185	-19.495304	-44	2018	NOX	EPA	0.3621572325	0.3621572325	0.3621572325	Cimento
186	-19.495304	-44	2019	NOX	EPA	0.4179061425	0.4179061425	0.4179061425	Cimento
187	-19.495304	-44	2020	NOX	EPA	0.41864403	0.41864403	0.41864403	Cimento
188	-19.495304	-44	2021	NOX	EPA	0.4385523975	0.4385523975	0.4385523975	Cimento
189	-19.495304	-44	2022	NOX	EPA	0.24265329375	0.24265329375	0.24265329375	Cimento
190	-19.495304	-44	2014	CO	EPA	0.03819516975	0.03819516975	0.03819516975	Cimento
191	-19.495304	-44	2015	CO	EPA	0.0337507425	0.0337507425	0.0337507425	Cimento
192	-19.495304	-44	2016	CO	EPA	0.02975819625	0.02975819625	0.02975819625	Cimento
193	-19.495304	-44	2017	CO	EPA	0.0289684125	0.0289684125	0.0289684125	Cimento
194	-19.495304	-44	2018	CO	EPA	0.0310420485	0.0310420485	0.0310420485	Cimento
195	-19.495304	-44	2019	CO	EPA	0.0358205265	0.0358205265	0.0358205265	Cimento
196	-19.495304	-44	2020	CO	EPA	0.035883774	0.035883774	0.035883774	Cimento
197	-19.495304	-44	2021	CO	EPA	0.0375902055	0.0375902055	0.0375902055	Cimento
198	-19.495304	-44	2022	CO	EPA	0.02079885375	0.02079885375	0.02079885375	Cimento
199	-19.495304	-44	2014	NMVOCs	EPA	0.0625976393125	0.0625976393125	0.0625976393125	Cimento
200	-19.495304	-44	2015	NMVOCs	EPA	0.055313716875	0.055313716875	0.055313716875	Cimento
201	-19.495304	-44	2016	NMVOCs	EPA	0.0487703771875	0.0487703771875	0.0487703771875	Cimento
202	-19.495304	-44	2017	NMVOCs	EPA	0.047476009375	0.047476009375	0.047476009375	Cimento
203	-19.495304	-44	2018	NMVOCs	EPA	0.050874468375	0.050874468375	0.050874468375	Cimento
204	-19.495304	-44	2019	NMVOCs	EPA	0.058705862875	0.058705862875	0.058705862875	Cimento
205	-19.495304	-44	2020	NMVOCs	EPA	0.0588095185	0.0588095185	0.0588095185	Cimento
206	-19.495304	-44	2021	NMVOCs	EPA	0.061606170125	0.061606170125	0.061606170125	Cimento
207	-19.495304	-44	2022	NMVOCs	EPA	0.0340870103125	0.0340870103125	0.0340870103125	Cimento
208	-19.495304	-44	2014	SOX	EPA	0.171878263875	0.171878263875	0.171878263875	Cimento
209	-19.495304	-44	2015	SOX	EPA	0.15187834125	0.15187834125	0.15187834125	Cimento
210	-19.495304	-44	2016	SOX	EPA	0.133911883125	0.133911883125	0.133911883125	Cimento
211	-19.495304	-44	2017	SOX	EPA	0.13035785625	0.13035785625	0.13035785625	Cimento
212	-19.495304	-44	2018	SOX	EPA	0.13968921825	0.13968921825	0.13968921825	Cimento
213	-19.495304	-44	2019	SOX	EPA	0.16119236925	0.16119236925	0.16119236925	Cimento
214	-19.495304	-44	2020	SOX	EPA	0.161476983	0.161476983	0.161476983	Cimento
215	-19.495304	-44	2021	SOX	EPA	0.16915592475	0.16915592475	0.16915592475	Cimento
216	-19.495304	-44	2022	SOX	EPA	0.093594841875	0.093594841875	0.093594841875	Cimento
217	-20.387358	-46	2014	PST	EPA	0.0314208320040625	0.0314208320040625	0.0314208320040625	Cimento
218	-20.387358	-46	2015	PST	EPA	0.027764673309375	0.027764673309375	0.027764673309375	Cimento
219	-20.387358	-46	2016	PST	EPA	0.0244802494984375	0.0244802494984375	0.0244802494984375	Cimento
220	-20.387358	-46	2017	PST	EPA	0.023830542671875	0.023830542671875	0.023830542671875	Cimento
221	-20.387358	-46	2018	PST	EPA	0.025536396286875	0.025536396286875	0.025536396286875	Cimento
222	-20.387358	-46	2019	PST	EPA	0.029467358119375	0.029467358119375	0.029467358119375	Cimento
223	-20.387358	-46	2020	PST	EPA	0.0295193879725	0.0295193879725	0.0295193879725	Cimento
224	-20.387358	-46	2021	PST	EPA	0.030923164885625	0.030923164885625	0.030923164885625	Cimento
225	-20.387358	-46	2022	PST	EPA	0.0171099459390625	0.0171099459390625	0.0171099459390625	Cimento
226	-20.387358	-46	2014	MP10	EPA	0.008912206275	0.008912206275	0.008912206275	Cimento
227	-20.387358	-46	2015	MP10	EPA	0.00787517325	0.00787517325	0.00787517325	Cimento
228	-20.387358	-46	2016	MP10	EPA	0.006943579125	0.006943579125	0.006943579125	Cimento
229	-20.387358	-46	2017	MP10	EPA	0.00675929625	0.00675929625	0.00675929625	Cimento
230	-20.387358	-46	2018	MP10	EPA	0.00724314465	0.00724314465	0.00724314465	Cimento
231	-20.387358	-46	2019	MP10	EPA	0.00835812285	0.00835812285	0.00835812285	Cimento
232	-20.387358	-46	2020	MP10	EPA	0.0083728806	0.0083728806	0.0083728806	Cimento
233	-20.387358	-46	2021	MP10	EPA	0.00877104795	0.00877104795	0.00877104795	Cimento
234	-20.387358	-46	2022	MP10	EPA	0.004853065875	0.004853065875	0.004853065875	Cimento
235	-20.387358	-46	2014	NOX	EPA	0.44561031375	0.44561031375	0.44561031375	Cimento
236	-20.387358	-46	2015	NOX	EPA	0.3937586625	0.3937586625	0.3937586625	Cimento
237	-20.387358	-46	2016	NOX	EPA	0.34717895625	0.34717895625	0.34717895625	Cimento
238	-20.387358	-46	2017	NOX	EPA	0.3379648125	0.3379648125	0.3379648125	Cimento
239	-20.387358	-46	2018	NOX	EPA	0.3621572325	0.3621572325	0.3621572325	Cimento
240	-20.387358	-46	2019	NOX	EPA	0.4179061425	0.4179061425	0.4179061425	Cimento
241	-20.387358	-46	2020	NOX	EPA	0.41864403	0.41864403	0.41864403	Cimento
242	-20.387358	-46	2021	NOX	EPA	0.4385523975	0.4385523975	0.4385523975	Cimento
243	-20.387358	-46	2022	NOX	EPA	0.24265329375	0.24265329375	0.24265329375	Cimento
244	-20.387358	-46	2014	CO	EPA	0.03819516975	0.03819516975	0.03819516975	Cimento
245	-20.387358	-46	2015	CO	EPA	0.0337507425	0.0337507425	0.0337507425	Cimento
246	-20.387358	-46	2016	CO	EPA	0.02975819625	0.02975819625	0.02975819625	Cimento
247	-20.387358	-46	2017	CO	EPA	0.0289684125	0.0289684125	0.0289684125	Cimento
248	-20.387358	-46	2018	CO	EPA	0.0310420485	0.0310420485	0.0310420485	Cimento
249	-20.387358	-46	2019	CO	EPA	0.0358205265	0.0358205265	0.0358205265	Cimento
250	-20.387358	-46	2020	CO	EPA	0.035883774	0.035883774	0.035883774	Cimento
251	-20.387358	-46	2021	CO	EPA	0.0375902055	0.0375902055	0.0375902055	Cimento
252	-20.387358	-46	2022	CO	EPA	0.02079885375	0.02079885375	0.02079885375	Cimento
253	-20.387358	-46	2014	NMVOCs	EPA	0.0625976393125	0.0625976393125	0.0625976393125	Cimento
254	-20.387358	-46	2015	NMVOCs	EPA	0.055313716875	0.055313716875	0.055313716875	Cimento
255	-20.387358	-46	2016	NMVOCs	EPA	0.0487703771875	0.0487703771875	0.0487703771875	Cimento
256	-20.387358	-46	2017	NMVOCs	EPA	0.047476009375	0.047476009375	0.047476009375	Cimento
257	-20.387358	-46	2018	NMVOCs	EPA	0.050874468375	0.050874468375	0.050874468375	Cimento
258	-20.387358	-46	2019	NMVOCs	EPA	0.058705862875	0.058705862875	0.058705862875	Cimento
259	-20.387358	-46	2020	NMVOCs	EPA	0.0588095185	0.0588095185	0.0588095185	Cimento
260	-20.387358	-46	2021	NMVOCs	EPA	0.061606170125	0.061606170125	0.061606170125	Cimento
261	-20.387358	-46	2022	NMVOCs	EPA	0.0340870103125	0.0340870103125	0.0340870103125	Cimento
262	-20.387358	-46	2014	SOX	EPA	0.171878263875	0.171878263875	0.171878263875	Cimento
263	-20.387358	-46	2015	SOX	EPA	0.15187834125	0.15187834125	0.15187834125	Cimento
264	-20.387358	-46	2016	SOX	EPA	0.133911883125	0.133911883125	0.133911883125	Cimento
265	-20.387358	-46	2017	SOX	EPA	0.13035785625	0.13035785625	0.13035785625	Cimento
266	-20.387358	-46	2018	SOX	EPA	0.13968921825	0.13968921825	0.13968921825	Cimento
267	-20.387358	-46	2019	SOX	EPA	0.16119236925	0.16119236925	0.16119236925	Cimento
268	-20.387358	-46	2020	SOX	EPA	0.161476983	0.161476983	0.161476983	Cimento
269	-20.387358	-46	2021	SOX	EPA	0.16915592475	0.16915592475	0.16915592475	Cimento
270	-20.387358	-46	2022	SOX	EPA	0.093594841875	0.093594841875	0.093594841875	Cimento
271	-2.657102	-44	2014	PST	EPA	0.00488171619855556	0.00488171619855556	0.00488171619855556	Cimento
272	-2.657102	-44	2015	PST	EPA	0.00506000837022222	0.00506000837022222	0.00506000837022222	Cimento
273	-2.657102	-44	2016	PST	EPA	0.00476920223244444	0.00476920223244444	0.00476920223244444	Cimento
274	-2.657102	-44	2017	PST	EPA	0.00370772626588889	0.00370772626588889	0.00370772626588889	Cimento
275	-2.657102	-44	2018	PST	EPA	0.00321263717433333	0.00321263717433333	0.00321263717433333	Cimento
276	-2.657102	-44	2019	PST	EPA	0.002950370683	0.002950370683	0.002950370683	Cimento
277	-2.657102	-44	2020	PST	EPA	0.00292024235633333	0.00292024235633333	0.00292024235633333	Cimento
