"ID" "State_code" "State" "Municipality" "Latitude" "Longitude" "Year" "Pollutant" "Agency" "Emission_estimate_(Gg)" "Lower_bound_(Gg)" "Upper_bound_(Gg)" "Product" "Industry"
159 "PB" "Paraíba" "Pitimbu" -7.476009 -35 "2019" "SOX" "EPA" 0.122074614 0.122074614 0.122074614 "Portland cement" "Cement"
160 "PB" "Paraíba" "Pitimbu" -7.476009 -35 "2020" "SOX" "EPA" 0.1423902375 0.1423902375 0.1423902375 "Portland cement" "Cement"
161 "PB" "Paraíba" "Pitimbu" -7.476009 -35 "2021" "SOX" "EPA" 0.1508442885 0.1508442885 0.1508442885 "Portland cement" "Cement"
162 "PB" "Paraíba" "Pitimbu" -7.476009 -35 "2022" "SOX" "EPA" 0.0849761865 0.0849761865 0.0849761865 "Portland cement" "Cement"
163 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2014" "PST" "EPA" 0.0314208320040625 0.0314208320040625 0.0314208320040625 "Portland cement" "Cement"
164 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2015" "PST" "EPA" 0.027764673309375 0.027764673309375 0.027764673309375 "Portland cement" "Cement"
165 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2016" "PST" "EPA" 0.0244802494984375 0.0244802494984375 0.0244802494984375 "Portland cement" "Cement"
166 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2017" "PST" "EPA" 0.023830542671875 0.023830542671875 0.023830542671875 "Portland cement" "Cement"
167 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2018" "PST" "EPA" 0.025536396286875 0.025536396286875 0.025536396286875 "Portland cement" "Cement"
168 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2019" "PST" "EPA" 0.029467358119375 0.029467358119375 0.029467358119375 "Portland cement" "Cement"
169 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2020" "PST" "EPA" 0.0295193879725 0.0295193879725 0.0295193879725 "Portland cement" "Cement"
170 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2021" "PST" "EPA" 0.030923164885625 0.030923164885625 0.030923164885625 "Portland cement" "Cement"
171 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2022" "PST" "EPA" 0.0171099459390625 0.0171099459390625 0.0171099459390625 "Portland cement" "Cement"
172 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2014" "PM10" "EPA" 0.008912206275 0.008912206275 0.008912206275 "Portland cement" "Cement"
173 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2015" "PM10" "EPA" 0.00787517325 0.00787517325 0.00787517325 "Portland cement" "Cement"
174 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2016" "PM10" "EPA" 0.006943579125 0.006943579125 0.006943579125 "Portland cement" "Cement"
175 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2017" "PM10" "EPA" 0.00675929625 0.00675929625 0.00675929625 "Portland cement" "Cement"
176 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2018" "PM10" "EPA" 0.00724314465 0.00724314465 0.00724314465 "Portland cement" "Cement"
177 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2019" "PM10" "EPA" 0.00835812285 0.00835812285 0.00835812285 "Portland cement" "Cement"
178 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2020" "PM10" "EPA" 0.0083728806 0.0083728806 0.0083728806 "Portland cement" "Cement"
179 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2021" "PM10" "EPA" 0.00877104795 0.00877104795 0.00877104795 "Portland cement" "Cement"
180 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2022" "PM10" "EPA" 0.004853065875 0.004853065875 0.004853065875 "Portland cement" "Cement"
181 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2014" "NOX" "EPA" 0.44561031375 0.44561031375 0.44561031375 "Portland cement" "Cement"
182 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2015" "NOX" "EPA" 0.3937586625 0.3937586625 0.3937586625 "Portland cement" "Cement"
183 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2016" "NOX" "EPA" 0.34717895625 0.34717895625 0.34717895625 "Portland cement" "Cement"
184 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2017" "NOX" "EPA" 0.3379648125 0.3379648125 0.3379648125 "Portland cement" "Cement"
185 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2018" "NOX" "EPA" 0.3621572325 0.3621572325 0.3621572325 "Portland cement" "Cement"
186 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2019" "NOX" "EPA" 0.4179061425 0.4179061425 0.4179061425 "Portland cement" "Cement"
187 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2020" "NOX" "EPA" 0.41864403 0.41864403 0.41864403 "Portland cement" "Cement"
188 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2021" "NOX" "EPA" 0.4385523975 0.4385523975 0.4385523975 "Portland cement" "Cement"
189 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2022" "NOX" "EPA" 0.24265329375 0.24265329375 0.24265329375 "Portland cement" "Cement"
190 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2014" "CO" "EPA" 0.03819516975 0.03819516975 0.03819516975 "Portland cement" "Cement"
191 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2015" "CO" "EPA" 0.0337507425 0.0337507425 0.0337507425 "Portland cement" "Cement"
192 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2016" "CO" "EPA" 0.02975819625 0.02975819625 0.02975819625 "Portland cement" "Cement"
193 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2017" "CO" "EPA" 0.0289684125 0.0289684125 0.0289684125 "Portland cement" "Cement"
194 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2018" "CO" "EPA" 0.0310420485 0.0310420485 0.0310420485 "Portland cement" "Cement"
195 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2019" "CO" "EPA" 0.0358205265 0.0358205265 0.0358205265 "Portland cement" "Cement"
196 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2020" "CO" "EPA" 0.035883774 0.035883774 0.035883774 "Portland cement" "Cement"
197 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2021" "CO" "EPA" 0.0375902055 0.0375902055 0.0375902055 "Portland cement" "Cement"
198 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2022" "CO" "EPA" 0.02079885375 0.02079885375 0.02079885375 "Portland cement" "Cement"
199 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2014" "NMVOCs" "EPA" 0.0625976393125 0.0625976393125 0.0625976393125 "Portland cement" "Cement"
200 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2015" "NMVOCs" "EPA" 0.055313716875 0.055313716875 0.055313716875 "Portland cement" "Cement"
201 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2016" "NMVOCs" "EPA" 0.0487703771875 0.0487703771875 0.0487703771875 "Portland cement" "Cement"
202 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2017" "NMVOCs" "EPA" 0.047476009375 0.047476009375 0.047476009375 "Portland cement" "Cement"
203 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2018" "NMVOCs" "EPA" 0.050874468375 0.050874468375 0.050874468375 "Portland cement" "Cement"
204 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2019" "NMVOCs" "EPA" 0.058705862875 0.058705862875 0.058705862875 "Portland cement" "Cement"
205 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2020" "NMVOCs" "EPA" 0.0588095185 0.0588095185 0.0588095185 "Portland cement" "Cement"
206 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2021" "NMVOCs" "EPA" 0.061606170125 0.061606170125 0.061606170125 "Portland cement" "Cement"
207 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2022" "NMVOCs" "EPA" 0.0340870103125 0.0340870103125 0.0340870103125 "Portland cement" "Cement"
208 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2014" "SOX" "EPA" 0.171878263875 0.171878263875 0.171878263875 "Portland cement" "Cement"
209 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2015" "SOX" "EPA" 0.15187834125 0.15187834125 0.15187834125 "Portland cement" "Cement"
210 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2016" "SOX" "EPA" 0.133911883125 0.133911883125 0.133911883125 "Portland cement" "Cement"
211 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2017" "SOX" "EPA" 0.13035785625 0.13035785625 0.13035785625 "Portland cement" "Cement"
212 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2018" "SOX" "EPA" 0.13968921825 0.13968921825 0.13968921825 "Portland cement" "Cement"
213 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2019" "SOX" "EPA" 0.16119236925 0.16119236925 0.16119236925 "Portland cement" "Cement"
214 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2020" "SOX" "EPA" 0.161476983 0.161476983 0.161476983 "Portland cement" "Cement"
215 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2021" "SOX" "EPA" 0.16915592475 0.16915592475 0.16915592475 "Portland cement" "Cement"
216 "MG" "Minas Gerais" "Sete Lagoas" -19.495304 -44 "2022" "SOX" "EPA" 0.093594841875 0.093594841875 0.093594841875 "Portland cement" "Cement"
217 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2014" "PST" "EPA" 0.0314208320040625 0.0314208320040625 0.0314208320040625 "Portland cement" "Cement"
218 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2015" "PST" "EPA" 0.027764673309375 0.027764673309375 0.027764673309375 "Portland cement" "Cement"
219 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2016" "PST" "EPA" 0.0244802494984375 0.0244802494984375 0.0244802494984375 "Portland cement" "Cement"
220 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2017" "PST" "EPA" 0.023830542671875 0.023830542671875 0.023830542671875 "Portland cement" "Cement"
221 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2018" "PST" "EPA" 0.025536396286875 0.025536396286875 0.025536396286875 "Portland cement" "Cement"
222 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2019" "PST" "EPA" 0.029467358119375 0.029467358119375 0.029467358119375 "Portland cement" "Cement"
223 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2020" "PST" "EPA" 0.0295193879725 0.0295193879725 0.0295193879725 "Portland cement" "Cement"
224 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2021" "PST" "EPA" 0.030923164885625 0.030923164885625 0.030923164885625 "Portland cement" "Cement"
225 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2022" "PST" "EPA" 0.0171099459390625 0.0171099459390625 0.0171099459390625 "Portland cement" "Cement"
226 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2014" "PM10" "EPA" 0.008912206275 0.008912206275 0.008912206275 "Portland cement" "Cement"
227 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2015" "PM10" "EPA" 0.00787517325 0.00787517325 0.00787517325 "Portland cement" "Cement"
228 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2016" "PM10" "EPA" 0.006943579125 0.006943579125 0.006943579125 "Portland cement" "Cement"
229 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2017" "PM10" "EPA" 0.00675929625 0.00675929625 0.00675929625 "Portland cement" "Cement"
230 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2018" "PM10" "EPA" 0.00724314465 0.00724314465 0.00724314465 "Portland cement" "Cement"
231 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2019" "PM10" "EPA" 0.00835812285 0.00835812285 0.00835812285 "Portland cement" "Cement"
232 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2020" "PM10" "EPA" 0.0083728806 0.0083728806 0.0083728806 "Portland cement" "Cement"
233 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2021" "PM10" "EPA" 0.00877104795 0.00877104795 0.00877104795 "Portland cement" "Cement"
234 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2022" "PM10" "EPA" 0.004853065875 0.004853065875 0.004853065875 "Portland cement" "Cement"
235 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2014" "NOX" "EPA" 0.44561031375 0.44561031375 0.44561031375 "Portland cement" "Cement"
236 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2015" "NOX" "EPA" 0.3937586625 0.3937586625 0.3937586625 "Portland cement" "Cement"
237 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2016" "NOX" "EPA" 0.34717895625 0.34717895625 0.34717895625 "Portland cement" "Cement"
238 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2017" "NOX" "EPA" 0.3379648125 0.3379648125 0.3379648125 "Portland cement" "Cement"
239 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2018" "NOX" "EPA" 0.3621572325 0.3621572325 0.3621572325 "Portland cement" "Cement"
240 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2019" "NOX" "EPA" 0.4179061425 0.4179061425 0.4179061425 "Portland cement" "Cement"
241 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2020" "NOX" "EPA" 0.41864403 0.41864403 0.41864403 "Portland cement" "Cement"
242 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2021" "NOX" "EPA" 0.4385523975 0.4385523975 0.4385523975 "Portland cement" "Cement"
243 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2022" "NOX" "EPA" 0.24265329375 0.24265329375 0.24265329375 "Portland cement" "Cement"
244 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2014" "CO" "EPA" 0.03819516975 0.03819516975 0.03819516975 "Portland cement" "Cement"
245 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2015" "CO" "EPA" 0.0337507425 0.0337507425 0.0337507425 "Portland cement" "Cement"
246 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2016" "CO" "EPA" 0.02975819625 0.02975819625 0.02975819625 "Portland cement" "Cement"
247 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2017" "CO" "EPA" 0.0289684125 0.0289684125 0.0289684125 "Portland cement" "Cement"
248 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2018" "CO" "EPA" 0.0310420485 0.0310420485 0.0310420485 "Portland cement" "Cement"
249 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2019" "CO" "EPA" 0.0358205265 0.0358205265 0.0358205265 "Portland cement" "Cement"
250 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2020" "CO" "EPA" 0.035883774 0.035883774 0.035883774 "Portland cement" "Cement"
251 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2021" "CO" "EPA" 0.0375902055 0.0375902055 0.0375902055 "Portland cement" "Cement"
252 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2022" "CO" "EPA" 0.02079885375 0.02079885375 0.02079885375 "Portland cement" "Cement"
253 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2014" "NMVOCs" "EPA" 0.0625976393125 0.0625976393125 0.0625976393125 "Portland cement" "Cement"
254 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2015" "NMVOCs" "EPA" 0.055313716875 0.055313716875 0.055313716875 "Portland cement" "Cement"
255 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2016" "NMVOCs" "EPA" 0.0487703771875 0.0487703771875 0.0487703771875 "Portland cement" "Cement"
256 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2017" "NMVOCs" "EPA" 0.047476009375 0.047476009375 0.047476009375 "Portland cement" "Cement"
257 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2018" "NMVOCs" "EPA" 0.050874468375 0.050874468375 0.050874468375 "Portland cement" "Cement"
258 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2019" "NMVOCs" "EPA" 0.058705862875 0.058705862875 0.058705862875 "Portland cement" "Cement"
259 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2020" "NMVOCs" "EPA" 0.0588095185 0.0588095185 0.0588095185 "Portland cement" "Cement"
260 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2021" "NMVOCs" "EPA" 0.061606170125 0.061606170125 0.061606170125 "Portland cement" "Cement"
261 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2022" "NMVOCs" "EPA" 0.0340870103125 0.0340870103125 0.0340870103125 "Portland cement" "Cement"
262 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2014" "SOX" "EPA" 0.171878263875 0.171878263875 0.171878263875 "Portland cement" "Cement"
263 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2015" "SOX" "EPA" 0.15187834125 0.15187834125 0.15187834125 "Portland cement" "Cement"
264 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2016" "SOX" "EPA" 0.133911883125 0.133911883125 0.133911883125 "Portland cement" "Cement"
265 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2017" "SOX" "EPA" 0.13035785625 0.13035785625 0.13035785625 "Portland cement" "Cement"
266 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2018" "SOX" "EPA" 0.13968921825 0.13968921825 0.13968921825 "Portland cement" "Cement"
267 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2019" "SOX" "EPA" 0.16119236925 0.16119236925 0.16119236925 "Portland cement" "Cement"
268 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2020" "SOX" "EPA" 0.161476983 0.161476983 0.161476983 "Portland cement" "Cement"
269 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2021" "SOX" "EPA" 0.16915592475 0.16915592475 0.16915592475 "Portland cement" "Cement"
270 "MG" "Minas Gerais" "Pains" -20.387358 -46 "2022" "SOX" "EPA" 0.093594841875 0.093594841875 0.093594841875 "Portland cement" "Cement"
271 "MA" "Maranhão" "São Luís" -2.657102 -44 "2014" "PST" "EPA" 0.00488171619855556 0.00488171619855556 0.00488171619855556 "Portland cement" "Cement"
272 "MA" "Maranhão" "São Luís" -2.657102 -44 "2015" "PST" "EPA" 0.00506000837022222 0.00506000837022222 0.00506000837022222 "Portland cement" "Cement"
273 "MA" "Maranhão" "São Luís" -2.657102 -44 "2016" "PST" "EPA" 0.00476920223244444 0.00476920223244444 0.00476920223244444 "Portland cement" "Cement"
274 "MA" "Maranhão" "São Luís" -2.657102 -44 "2017" "PST" "EPA" 0.00370772626588889 0.00370772626588889 0.00370772626588889 "Portland cement" "Cement"
275 "MA" "Maranhão" "São Luís" -2.657102 -44 "2018" "PST" "EPA" 0.00321263717433333 0.00321263717433333 0.00321263717433333 "Portland cement" "Cement"
276 "MA" "Maranhão" "São Luís" -2.657102 -44 "2019" "PST" "EPA" 0.002950370683 0.002950370683 0.002950370683 "Portland cement" "Cement"
277 "MA" "Maranhão" "São Luís" -2.657102 -44 "2020" "PST" "EPA" 0.00292024235633333 0.00292024235633333 0.00292024235633333 "Portland cement" "Cement"
278 "MA" "Maranhão" "São Luís" -2.657102 -44 "2021" "PST" "EPA" 0.00292882478333333 0.00292882478333333 0.00292882478333333 "Portland cement" "Cement"
279 "MA" "Maranhão" "São Luís" -2.657102 -44 "2022" "PST" "EPA" 0.00151463811544444 0.00151463811544444 0.00151463811544444 "Portland cement" "Cement"
280 "MA" "Maranhão" "São Luís" -2.657102 -44 "2014" "PM10" "EPA" 0.00138465021333333 0.00138465021333333 0.00138465021333333 "Portland cement" "Cement"
281 "MA" "Maranhão" "São Luís" -2.657102 -44 "2015" "PM10" "EPA" 0.00143522101333333 0.00143522101333333 0.00143522101333333 "Portland cement" "Cement"
282 "MA" "Maranhão" "São Luís" -2.657102 -44 "2016" "PM10" "EPA" 0.00135273674666667 0.00135273674666667 0.00135273674666667 "Portland cement" "Cement"
283 "MA" "Maranhão" "São Luís" -2.657102 -44 "2017" "PM10" "EPA" 0.00105165965333333 0.00105165965333333 0.00105165965333333 "Portland cement" "Cement"
284 "MA" "Maranhão" "São Luís" -2.657102 -44 "2018" "PM10" "EPA" 0.00091123256 0.00091123256 0.00091123256 "Portland cement" "Cement"
285 "MA" "Maranhão" "São Luís" -2.657102 -44 "2019" "PM10" "EPA" 0.00083684328 0.00083684328 0.00083684328 "Portland cement" "Cement"
286 "MA" "Maranhão" "São Luís" -2.657102 -44 "2020" "PM10" "EPA" 0.00082829768 0.00082829768 0.00082829768 "Portland cement" "Cement"
287 "MA" "Maranhão" "São Luís" -2.657102 -44 "2021" "PM10" "EPA" 0.000830732 0.000830732 0.000830732 "Portland cement" "Cement"
288 "MA" "Maranhão" "São Luís" -2.657102 -44 "2022" "PM10" "EPA" 0.000429612026666667 0.000429612026666667 0.000429612026666667 "Portland cement" "Cement"
289 "MA" "Maranhão" "São Luís" -2.657102 -44 "2014" "NOX" "EPA" 0.0692325106666667 0.0692325106666667 0.0692325106666667 "Portland cement" "Cement"
290 "MA" "Maranhão" "São Luís" -2.657102 -44 "2015" "NOX" "EPA" 0.0717610506666667 0.0717610506666667 0.0717610506666667 "Portland cement" "Cement"
291 "MA" "Maranhão" "São Luís" -2.657102 -44 "2016" "NOX" "EPA" 0.0676368373333333 0.0676368373333333 0.0676368373333333 "Portland cement" "Cement"
292 "MA" "Maranhão" "São Luís" -2.657102 -44 "2017" "NOX" "EPA" 0.0525829826666667 0.0525829826666667 0.0525829826666667 "Portland cement" "Cement"
293 "MA" "Maranhão" "São Luís" -2.657102 -44 "2018" "NOX" "EPA" 0.045561628 0.045561628 0.045561628 "Portland cement" "Cement"
294 "MA" "Maranhão" "São Luís" -2.657102 -44 "2019" "NOX" "EPA" 0.041842164 0.041842164 0.041842164 "Portland cement" "Cement"
295 "MA" "Maranhão" "São Luís" -2.657102 -44 "2020" "NOX" "EPA" 0.041414884 0.041414884 0.041414884 "Portland cement" "Cement"
296 "MA" "Maranhão" "São Luís" -2.657102 -44 "2021" "NOX" "EPA" 0.0415366 0.0415366 0.0415366 "Portland cement" "Cement"
297 "MA" "Maranhão" "São Luís" -2.657102 -44 "2022" "NOX" "EPA" 0.0214806013333333 0.0214806013333333 0.0214806013333333 "Portland cement" "Cement"
298 "MA" "Maranhão" "São Luís" -2.657102 -44 "2014" "CO" "EPA" 0.0059342152 0.0059342152 0.0059342152 "Portland cement" "Cement"
299 "MA" "Maranhão" "São Luís" -2.657102 -44 "2015" "CO" "EPA" 0.0061509472 0.0061509472 0.0061509472 "Portland cement" "Cement"
300 "MA" "Maranhão" "São Luís" -2.657102 -44 "2016" "CO" "EPA" 0.0057974432 0.0057974432 0.0057974432 "Portland cement" "Cement"
301 "MA" "Maranhão" "São Luís" -2.657102 -44 "2017" "CO" "EPA" 0.0045071128 0.0045071128 0.0045071128 "Portland cement" "Cement"
302 "MA" "Maranhão" "São Luís" -2.657102 -44 "2018" "CO" "EPA" 0.0039052824 0.0039052824 0.0039052824 "Portland cement" "Cement"
303 "MA" "Maranhão" "São Luís" -2.657102 -44 "2019" "CO" "EPA" 0.0035864712 0.0035864712 0.0035864712 "Portland cement" "Cement"
304 "MA" "Maranhão" "São Luís" -2.657102 -44 "2020" "CO" "EPA" 0.0035498472 0.0035498472 0.0035498472 "Portland cement" "Cement"
305 "MA" "Maranhão" "São Luís" -2.657102 -44 "2021" "CO" "EPA" 0.00356028 0.00356028 0.00356028 "Portland cement" "Cement"
306 "MA" "Maranhão" "São Luís" -2.657102 -44 "2022" "CO" "EPA" 0.0018411944 0.0018411944 0.0018411944 "Portland cement" "Cement"
307 "MA" "Maranhão" "São Luís" -2.657102 -44 "2014" "NMVOCs" "EPA" 0.00972551935555556 0.00972551935555556 0.00972551935555556 "Portland cement" "Cement"
308 "MA" "Maranhão" "São Luís" -2.657102 -44 "2015" "NMVOCs" "EPA" 0.0100807190222222 0.0100807190222222 0.0100807190222222 "Portland cement" "Cement"
309 "MA" "Maranhão" "São Luís" -2.657102 -44 "2016" "NMVOCs" "EPA" 0.00950136524444445 0.00950136524444445 0.00950136524444445 "Portland cement" "Cement"
310 "MA" "Maranhão" "São Luís" -2.657102 -44 "2017" "NMVOCs" "EPA" 0.00738665708888889 0.00738665708888889 0.00738665708888889 "Portland cement" "Cement"
311 "MA" "Maranhão" "São Luís" -2.657102 -44 "2018" "NMVOCs" "EPA" 0.00640032393333333 0.00640032393333333 0.00640032393333333 "Portland cement" "Cement"
312 "MA" "Maranhão" "São Luís" -2.657102 -44 "2019" "NMVOCs" "EPA" 0.0058778278 0.0058778278 0.0058778278 "Portland cement" "Cement"
313 "MA" "Maranhão" "São Luís" -2.657102 -44 "2020" "NMVOCs" "EPA" 0.00581780513333333 0.00581780513333333 0.00581780513333333 "Portland cement" "Cement"
314 "MA" "Maranhão" "São Luís" -2.657102 -44 "2021" "NMVOCs" "EPA" 0.00583490333333333 0.00583490333333333 0.00583490333333333 "Portland cement" "Cement"
315 "MA" "Maranhão" "São Luís" -2.657102 -44 "2022" "NMVOCs" "EPA" 0.00301751304444444 0.00301751304444444 0.00301751304444444 "Portland cement" "Cement"
316 "MA" "Maranhão" "São Luís" -2.657102 -44 "2014" "SOX" "EPA" 0.0267039684 0.0267039684 0.0267039684 "Portland cement" "Cement"
317 "MA" "Maranhão" "São Luís" -2.657102 -44 "2015" "SOX" "EPA" 0.0276792624 0.0276792624 0.0276792624 "Portland cement" "Cement"
318 "MA" "Maranhão" "São Luís" -2.657102 -44 "2016" "SOX" "EPA" 0.0260884944 0.0260884944 0.0260884944 "Portland cement" "Cement"
319 "MA" "Maranhão" "São Luís" -2.657102 -44 "2017" "SOX" "EPA" 0.0202820076 0.0202820076 0.0202820076 "Portland cement" "Cement"
320 "MA" "Maranhão" "São Luís" -2.657102 -44 "2018" "SOX" "EPA" 0.0175737708 0.0175737708 0.0175737708 "Portland cement" "Cement"
321 "MA" "Maranhão" "São Luís" -2.657102 -44 "2019" "SOX" "EPA" 0.0161391204 0.0161391204 0.0161391204 "Portland cement" "Cement"
322 "MA" "Maranhão" "São Luís" -2.657102 -44 "2020" "SOX" "EPA" 0.0159743124 0.0159743124 0.0159743124 "Portland cement" "Cement"
