ID	Year	Latitude	Longitude	Production
9020	2018	-22,89235144	-43,677741	175828,5781
9021	2019	-22,89235144	-43,677741	145421,5671
9022	2020	-22,89235144	-43,677741	72909,23463
9023	2017	-8,05472222	-34,87861111	169607,5054
9024	2018	-8,05472222	-34,87861111	104242,4192
9025	2019	-8,05472222	-34,87861111	43378,62635
9026	2020	-8,05472222	-34,87861111	34284,48596
9027	2017	-2,91019444	-41,73886109	194058,9306
9028	2018	-2,91019444	-41,73886109	119270,5026
9029	2019	-2,91019444	-41,73886109	49632,2956
9030	2020	-2,91019444	-41,73886109	39227,10064
9031	2017	-22,33523974	-41,74024792	167657,1186
9032	2018	-22,33523974	-41,74024792	158245,7203
9033	2019	-22,33523974	-41,74024792	130879,4104
9034	2020	-22,33523974	-41,74024792	65618,31116
9035	2017	-22,22444448	-54,80666665	10245,7128
9036	2018	-22,22444448	-54,80666665	9670,571793
9037	2019	-22,22444448	-54,80666665	7998,186189
9038	2020	-22,22444448	-54,80666665	4010,007904
9039	2017	-21,15416667	-47,82083333	59611,41994
9040	2018	-21,15416667	-47,82083333	56265,14498
9041	2019	-21,15416667	-47,82083333	46534,90146
9042	2020	-21,15416667	-47,82083333	23330,95508
9043	2017	-25,496843	-49,16025678	325198,2129
9044	2018	-25,496843	-49,16025678	172230,2142
9045	2019	-25,496843	-49,16025678	88767,88875
9046	2020	-25,496843	-49,16025678	617950,087
9047	2017	-20,72266667	-46,60711111	42845,70808
9048	2018	-20,72266667	-46,60711111	40440,57295
9049	2019	-20,72266667	-46,60711111	33446,96043
9050	2020	-20,72266667	-46,60711111	16769,12396
9051	2017	-22,8960718	-47,20337316	506324,4981
9052	2018	-22,8960718	-47,20337316	477902,0752
9053	2019	-22,8960718	-47,20337316	395255,8193
9054	2020	-22,8960718	-47,20337316	198167,2997
9055	2017	-22,21823212	-54,81470148	12108,56968
9056	2018	-22,21823212	-54,81470148	11428,85757
9057	2019	-22,21823212	-54,81470148	9452,401859
9058	2020	-22,21823212	-54,81470148	4739,100251
9059	2017	-24,97249999	-53,44861111	51450,43719
9060	2018	-24,97249999	-53,44861111	59465,3981
9061	2019	-24,97249999	-53,44861111	63341,38994
9062	2020	-24,97249999	-53,44861111	55895,14291
9063	2017	-23,14281457	-47,24665621	239377,1082
9064	2018	-23,14281457	-47,24665621	225939,7228
9065	2019	-23,14281457	-47,24665621	186866,7137
9066	2020	-23,14281457	-47,24665621	93688,36649
9067	2017	-16,63175412	-49,27551733	176971,403
9068	2018	-16,63175412	-49,27551733	167037,1492
9069	2019	-16,63175412	-49,27551733	138150,4887
9070	2020	-16,63175412	-49,27551733	69263,77289
9071	2017	-10,25814694	-48,31142833	223111,8204
9072	2018	-10,25814694	-48,31142833	200390,2801
9073	2019	-10,25814694	-48,31142833	74657,06134
9074	2020	-10,25814694	-48,31142833	88765,85203
9075	2017	-26,2165	-49,40208333	487000,6197
9076	2018	-26,2165	-49,40208333	562865,688
9077	2019	-26,2165	-49,40208333	599553,6255
9078	2020	-26,2165	-49,40208333	529071,6799
9079	2017	-15,83265018	-48,08079066	260799,9623
9080	2018	-15,83265018	-48,08079066	246160,0093
9081	2019	-15,83265018	-48,08079066	203590,1939
9082	2020	-15,83265018	-48,08079066	102072,9285
9083	2017	-23,47293326	-46,90698566	186285,6873
9084	2018	-23,47293326	-46,90698566	175828,5781
9085	2019	-23,47293326	-46,90698566	145421,5671
9086	2020	-23,47293326	-46,90698566	72909,23463
9087	2017	-18,90226196	-48,2793572	186285,6873
9088	2018	-18,90226196	-48,2793572	175828,5781
9089	2019	-18,90226196	-48,2793572	145421,5671
9090	2020	-18,90226196	-48,2793572	72909,23463
9091	2017	-12,96762417	-38,47966472	349306,0751
9092	2018	-12,96762417	-38,47966472	214686,9046
9093	2019	-12,96762417	-38,47966472	89338,13207
9094	2020	-12,96762417	-38,47966472	70608,78115
9095	2017	-23,27415092	-45,97394847	260799,9623
9096	2018	-23,27415092	-45,97394847	246160,0093
9097	2019	-23,27415092	-45,97394847	203590,1939
9098	2020	-23,27415092	-45,97394847	102072,9285
9099	2017	-20,89725	-45,26705555	85691,41617
9100	2018	-20,89725	-45,26705555	80881,14591
9101	2019	-20,89725	-45,26705555	66893,92085
9102	2020	-20,89725	-45,26705555	33538,24793
9103	2017	-12,65077152	-38,3567934	1029805,688
9104	2018	-12,65077152	-38,3567934	791729,7367
9105	2019	-12,65077152	-38,3567934	788911,7049
9106	2020	-12,65077152	-38,3567934	611412,5419
9107	2017	-24,77583339	-49,88555544	715045,9487
9108	2018	-24,77583339	-49,88555544	826435,9706
9109	2019	-24,77583339	-49,88555544	880303,584
9110	2020	-24,77583339	-49,88555544	776817,4125
9111	2017	-19,92264855	-43,94839567	951521,0898
9112	2018	-19,92264855	-43,94839567	625642,9964
9113	2019	-19,92264855	-43,94839567	704495,2655
9114	2020	-19,92264855	-43,94839567	618309,3131
9115	2017	-23,18010066	-45,86629341	186285,6873
9116	2018	-23,18010066	-45,86629341	175828,5781
9117	2019	-23,18010066	-45,86629341	145421,5671
9118	2020	-23,18010066	-45,86629341	72909,23463
9119	2017	-23,74944622	-46,56221176	517501,6394
9120	2018	-23,74944622	-46,56221176	488451,7899
9121	2019	-23,74944622	-46,56221176	403981,1133
9122	2020	-23,74944622	-46,56221176	202541,8538
9123	2017	-23,41877974	-51,94629501	57167,15244
9124	2018	-23,41877974	-51,94629501	66072,66456
9125	2019	-23,41877974	-51,94629501	70379,32215
9126	2020	-23,41877974	-51,94629501	62105,71435
9127	2017	-1,40611045	-48,43694598	175235,7423
9128	2018	-1,40611045	-48,43694598	157389,8659
9129	2019	-1,40611045	-48,43694598	58636,90026
9130	2020	-1,40611045	-48,43694598	69718,17961
9131	2017	-15,78722204	-47,85416682	139714,2655
9132	2018	-15,78722204	-47,85416682	131871,4335
9133	2019	-15,78722204	-47,85416682	109066,1753
9134	2020	-15,78722204	-47,85416682	54681,92597
9135	2017	-12,67728	-38,48317	1397224,3
9136	2018	-12,67728	-38,48317	858747,6185
9137	2019	-12,67728	-38,48317	357352,5283
9138	2020	-12,67728	-38,48317	282435,1246
9139	2017	-23,66863483	-46,73640833	83828,5593
9140	2018	-23,66863483	-46,73640833	79122,86013
9141	2019	-23,66863483	-46,73640833	65439,70518
9142	2020	-23,66863483	-46,73640833	32809,15558
9143	2017	-22,93722222	-43,37416667	201188,5423
9144	2018	-22,93722222	-43,37416667	189894,8643
9145	2019	-22,93722222	-43,37416667	157055,2924
9146	2020	-22,93722222	-43,37416667	78741,9734
9147	2017	-17,80571806	-50,92243139	186285,6873
9148	2018	-17,80571806	-50,92243139	175828,5781
9149	2019	-17,80571806	-50,92243139	145421,5671
9150	2020	-17,80571806	-50,92243139	72909,23463
9151	2017	-20,356955	-40,33413	186285,6873
9152	2018	-20,356955	-40,33413	175828,5781
9153	2019	-20,356955	-40,33413	145421,5671
9154	2020	-20,356955	-40,33413	72909,23463
9155	2017	-19,52527778	-44,09166667	158342,8342
9156	2018	-19,52527778	-44,09166667	149454,2914
9157	2019	-19,52527778	-44,09166667	123608,332
9158	2020	-19,52527778	-44,09166667	61972,84943
9159	2017	-5,75089889	-35,252255	659800,3641
9160	2018	-5,75089889	-35,252255	405519,7087
9161	2019	-5,75089889	-35,252255	168749,805
9162	2020	-5,75089889	-35,252255	133372,1422
9163	2017	-5,84981306	-35,20597194	465741,4335
9164	2018	-5,84981306	-35,20597194	286249,2062
9165	2019	-5,84981306	-35,20597194	119117,5094
9166	2020	-5,84981306	-35,20597194	94145,04153
9167	2017	-5,80090889	-35,21553111	194058,9306
9168	2018	-5,80090889	-35,21553111	119270,5026
9169	2019	-5,80090889	-35,21553111	49632,2956
9170	2020	-5,80090889	-35,21553111	39227,10064
9171	2017	-5,75592345	-35,2429712	388117,8612
9172	2018	-5,75592345	-35,2429712	238541,0051
9173	2019	-5,75592345	-35,2429712	99264,59119
9174	2020	-5,75592345	-35,2429712	78454,20127
9175	2017	-5,77083333	-35,26861111	271682,5029
9176	2018	-5,77083333	-35,26861111	166978,7036
9177	2019	-5,77083333	-35,26861111	69485,21384
9178	2020	-5,77083333	-35,26861111	54917,94089
9179	2017	-19,96225111	-44,16038	592388,4857
9180	2018	-19,96225111	-44,16038	559134,8782
9181	2019	-19,96225111	-44,16038	462440,5833
9182	2020	-19,96225111	-44,16038	231851,3661
9183	2017	-5,75089889	-35,252255	194058,9306
9184	2018	-5,75089889	-35,252255	119270,5026
9185	2019	-5,75089889	-35,252255	49632,2956
9186	2020	-5,75089889	-35,252255	39227,10064
9187	2017	-26,63472222	-48,70472222	1092845,397
9188	2018	-26,63472222	-48,70472222	1263089,104
9189	2019	-26,63472222	-48,70472222	1345418,042
9190	2020	-26,63472222	-48,70472222	1187254,239
9191	2017	-5,79358305	-35,20355194	523959,1127
9192	2018	-5,79358305	-35,20355194	322030,3569
9193	2019	-5,79358305	-35,20355194	134007,1981
9194	2020	-5,79358305	-35,20355194	105913,1717
9195	2017	-11,86464722	-55,50443056	61474,27682
9196	2018	-11,86464722	-55,50443056	58023,43076
9197	2019	-11,86464722	-55,50443056	47989,11713
9198	2020	-11,86464722	-55,50443056	24060,04743
9199	2017	-22,82777778	-43,05194445	372571,3747
9200	2018	-22,82777778	-43,05194445	351657,1561
9201	2019	-22,82777778	-43,05194445	290843,1341
9202	2020	-22,82777778	-43,05194445	145818,4693
9203	2017	-18,91694444	-48,28055556	74514,27493
9204	2018	-18,91694444	-48,28055556	70331,43122
9205	2019	-18,91694444	-48,28055556	58168,62683
9206	2020	-18,91694444	-48,28055556	29163,69385
9207	2017	-22,95166631	-43,18527793	83828,5593
9208	2018	-22,95166631	-43,18527793	79122,86013
9209	2019	-22,95166631	-43,18527793	65439,70518
9210	2020	-22,95166631	-43,18527793	32809,15558
9211	2017	-5,884255	-35,22898611	543365,0057
9212	2018	-5,884255	-35,22898611	333957,4072
9213	2019	-5,884255	-35,22898611	138970,4277
9214	2020	-5,884255	-35,22898611	109835,8818
9215	2017	-23,28472222	-45,94166667	558857,062
9216	2018	-23,28472222	-45,94166667	527485,7342
9217	2019	-23,28472222	-45,94166667	436264,7012
9218	2020	-23,28472222	-45,94166667	218727,7039
9219	2017	-0,61860502	-47,35055523	206843,2502
9220	2018	-0,61860502	-47,35055523	185778,4889
9221	2019	-0,61860502	-47,35055523	69213,31728
9222	2020	-0,61860502	-47,35055523	82293,34198
9223	2017	-23,13138889	-45,75305556	931428,4366
9224	2018	-23,13138889	-45,75305556	879142,8903
9225	2019	-23,13138889	-45,75305556	727107,8353
9226	2020	-23,13138889	-45,75305556	364546,1731
9227	2017	-22,99239856	-43,24997901	256142,8201
9228	2018	-22,99239856	-43,24997901	241764,2948
9229	2019	-22,99239856	-43,24997901	199954,6547
9230	2020	-22,99239856	-43,24997901	100250,1976
9231	2017	-1,44555555	-48,4775	228689,6159
9232	2018	-1,44555555	-48,4775	205400,0371
9233	2019	-1,44555555	-48,4775	76523,48787
9234	2020	-1,44555555	-48,4775	90984,99833
9235	2017	-22,95444444	-43,18722222	478567,9307
9236	2018	-22,95444444	-43,18722222	451703,617
9237	2019	-22,95444444	-43,18722222	373588,0058
9238	2020	-22,95444444	-43,18722222	187303,8238
9239	2017	-16,74964691	-49,30408193	93142,84366
9240	2018	-16,74964691	-49,30408193	87914,28903
9241	2019	-16,74964691	-49,30408193	72710,78353
9242	2020	-16,74964691	-49,30408193	36454,61731
9243	2017	-23,62767633	-46,72636789	599839,9132
9244	2018	-23,62767633	-46,72636789	566168,0214
9245	2019	-23,62767633	-46,72636789	468257,446
9246	2020	-23,62767633	-46,72636789	234767,7355
9247	2017	-1,39055573	-48,42555543	197546,9243
9248	2018	-1,39055573	-48,42555543	177428,8939
9249	2019	-1,39055573	-48,42555543	66102,60639
9250	2020	-1,39055573	-48,42555543	78594,76482
9251	2017	-22,84110877	-43,36922169	1028911,472
9252	2018	-22,84110877	-43,36922169	676528,6268
9253	2019	-22,84110877	-43,36922169	761794,2137
9254	2020	-22,84110877	-43,36922169	668598,4706
9255	2017	-16,09352103	-47,98323016	167657,1186
9256	2018	-16,09352103	-47,98323016	158245,7203
9257	2019	-16,09352103	-47,98323016	130879,4104
9258	2020	-16,09352103	-47,98323016	65618,31116
9259	2017	-22,96611111	-47,13638889	198021,6856
9260	2018	-22,96611111	-47,13638889	186905,7785
9261	2019	-22,96611111	-47,13638889	154583,1258
9262	2020	-22,96611111	-47,13638889	77502,51641
9263	2017	-1,45722257	-48,49472218	317624,4666
9264	2018	-1,45722257	-48,49472218	285277,8294
9265	2019	-1,45722257	-48,49472218	106282,622
9266	2020	-1,45722257	-48,49472218	126368,0532
9267	2017	-1,29749919	-47,93750081	741227,0479
9268	2018	-1,29749919	-47,93750081	665741,0418
9269	2019	-1,29749919	-47,93750081	248027,3482
9270	2020	-1,29749919	-47,93750081	294899,8862
9271	2017	-5,88721111	-35,21008	582176,7919
9272	2018	-5,88721111	-35,21008	357811,5077
9273	2019	-5,88721111	-35,21008	148896,8868
9274	2020	-5,88721111	-35,21008	117681,3019
9275	2017	-23,55027778	-46,72111111	847599,8773
9276	2018	-23,55027778	-46,72111111	800020,0302
9277	2019	-23,55027778	-46,72111111	661668,1302
9278	2020	-23,55027778	-46,72111111	331737,0175
9279	2017	-23,68718898	-46,566969	232857,1092
9280	2018	-23,68718898	-46,566969	219785,7226
9281	2019	-23,68718898	-46,566969	181776,9588
9282	2020	-23,68718898	-46,566969	91136,54328
9283	2017	-2,99940555	-60,00175278	1146546,855
9284	2018	-2,99940555	-60,00175278	1029783,384
9285	2019	-2,99940555	-60,00175278	383654,343
9286	2020	-2,99940555	-60,00175278	456157,8507
9287	2017	-5,08888889	-42,80944444	190177,752
9288	2018	-5,08888889	-42,80944444	116885,0925
9289	2019	-5,08888889	-42,80944444	48639,64968
9290	2020	-5,08888889	-42,80944444	38442,55862
9291	2017	-1,40166667	-48,43444445	1348587,003
9292	2018	-1,40166667	-48,43444445	1211247,915
9293	2019	-1,40166667	-48,43444445	451260,4597
9294	2020	-1,40166667	-48,43444445	536540,2611
9295	2017	-22,36888889	-46,95361111	100407,9855
9296	2018	-22,36888889	-46,95361111	94771,60358
9297	2019	-22,36888889	-46,95361111	78382,22465
9298	2020	-22,36888889	-46,95361111	39298,07746
9299	2017	-23,0952	-47,71755833	93142,84366
9300	2018	-23,0952	-47,71755833	87914,28903
9301	2019	-23,0952	-47,71755833	72710,78353
9302	2020	-23,0952	-47,71755833	36454,61731
9303	2017	-22,73640833	-47,38004167	26079,99623
9304	2018	-22,73640833	-47,38004167	24616,00093
9305	2019	-22,73640833	-47,38004167	20359,01939
9306	2020	-22,73640833	-47,38004167	10207,29285
9307	2017	-5,78805556	-35,20277778	310494,289
9308	2018	-5,78805556	-35,20277778	190832,8041
9309	2019	-5,78805556	-35,20277778	79411,67295
9310	2020	-5,78805556	-35,20277778	62763,36102
9311	2017	-22,89444468	-43,11249786	558857,062
9312	2018	-22,89444468	-43,11249786	527485,7342
9313	2019	-22,89444468	-43,11249786	436264,7012
9314	2020	-22,89444468	-43,11249786	218727,7039
9315	2017	-23,59277778	-46,83361111	814999,882
9316	2018	-23,59277778	-46,83361111	769250,029
9317	2019	-23,59277778	-46,83361111	636219,3559
9318	2020	-23,59277778	-46,83361111	318977,9015
9319	2017	-30,02781666	-51,1578222	605019,03
9320	2018	-30,02781666	-51,1578222	699269,0333
9321	2019	-30,02781666	-51,1578222	744847,8261
9322	2020	-30,02781666	-51,1578222	657285,4768
9323	2017	-15,62153255	-56,06474051	83828,5593
9324	2018	-15,62153255	-56,06474051	79122,86013
9325	2019	-15,62153255	-56,06474051	65439,70518
9326	2020	-15,62153255	-56,06474051	32809,15558
9327	2017	-1,36361111	-48,37416667	266494,6744
9328	2018	-1,36361111	-48,37416667	239355,0568
9329	2019	-1,36361111	-48,37416667	89173,71216
9330	2020	-1,36361111	-48,37416667	106025,8788
9331	2017	-7,50839849	-34,97467356	2200628,273
9332	2018	-7,50839849	-34,97467356	1352527,499
9333	2019	-7,50839849	-34,97467356	562830,2321
9334	2020	-7,50839849	-34,97467356	444835,3212
9335	2017	-19,5286111	-42,62444444	75445,70337
9336	2018	-19,5286111	-42,62444444	71210,57411
9337	2019	-19,5286111	-42,62444444	58895,73466
9338	2020	-19,5286111	-42,62444444	29528,24002
9339	2017	-31,45	-52,64055556	36523,4585
9340	2018	-31,45	-52,64055556	42213,09125
9341	2019	-31,45	-52,64055556	44964,56693
9342	2020	-31,45	-52,64055556	39678,65083
9343	2017	-31,625	-52,31777778	36523,4585
9344	2018	-31,625	-52,31777778	42213,09125
9345	2019	-31,625	-52,31777778	44964,56693
9346	2020	-31,625	-52,31777778	39678,65083
9347	2017	-20,26800194	-40,25252889	596114,1994
9348	2018	-20,26800194	-40,25252889	562651,4498
9349	2019	-20,26800194	-40,25252889	465349,0146
9350	2020	-20,26800194	-40,25252889	233309,5508
9351	2017	-20,89391667	-45,27238889	48434,2787
9352	2018	-20,89391667	-45,27238889	45715,4303
9353	2019	-20,89391667	-45,27238889	37809,60744
9354	2020	-20,89391667	-45,27238889	18956,401
9355	2017	-1,44966443	-48,49818018	472253,3532
9356	2018	-1,44966443	-48,49818018	424159,4263
9357	2019	-1,44966443	-48,49818018	158024,1132
9358	2020	-1,44966443	-48,49818018	187887,7201
9359	2017	-23,33906522	-51,17664567	1150965,336
9360	2018	-23,33906522	-51,17664567	1330262,98
9361	2019	-23,33906522	-51,17664567	1416970,353
9362	2020	-23,33906522	-51,17664567	1250395,049
9363	2017	-5,12611111	-42,80861111	1164353,584
9364	2018	-5,12611111	-42,80861111	715623,0154
9365	2019	-5,12611111	-42,80861111	297793,7736
9366	2020	-5,12611111	-42,80861111	235362,6038
9367	2017	-5,08239855	-42,779979	485147,3266
9368	2018	-5,08239855	-42,779979	298176,2564
9369	2019	-5,08239855	-42,779979	124080,739
9370	2020	-5,08239855	-42,779979	98067,75159
9371	2017	-22,237075	-45,885458	232857,1092
9372	2018	-22,237075	-45,885458	219785,7226
9373	2019	-22,237075	-45,885458	181776,9588
9374	2020	-22,237075	-45,885458	91136,54328
9375	2017	-31,89104689	-52,31975082	23819,64685
9376	2018	-31,89104689	-52,31975082	27530,2769
9377	2019	-31,89104689	-52,31975082	29324,71756
9378	2020	-31,89104689	-52,31975082	25877,38098
9379	2017	-5,0804541	-42,77942344	1940589,306
9380	2018	-5,0804541	-42,77942344	1192705,026
9381	2019	-5,0804541	-42,77942344	496322,956
9382	2020	-5,0804541	-42,77942344	392271,0064
9383	2017	-12,83239572	-38,40802815	508822,5161
9384	2018	-12,83239572	-38,40802815	312727,2577
9385	2019	-12,83239572	-38,40802815	130135,8791
9386	2020	-12,83239572	-38,40802815	102853,4579
9387	2017	-18,40952778	-49,20780556	83828,5593
9388	2018	-18,40952778	-49,20780556	79122,86013
9389	2019	-18,40952778	-49,20780556	65439,70518
9390	2020	-18,40952778	-49,20780556	32809,15558
9391	2017	-29,86249029	-51,18045629	142917,8811
9392	2018	-29,86249029	-51,18045629	165181,6614
9393	2019	-29,86249029	-51,18045629	175948,3054
9394	2020	-29,86249029	-51,18045629	155264,2859
9395	2017	-19,92361122	-43,93833319	335314,2372
9396	2018	-19,92361122	-43,93833319	316491,4405
9397	2019	-19,92361122	-43,93833319	261758,8207
9398	2020	-19,92361122	-43,93833319	131236,6223
9399	2017	-16,72333388	-49,26416653	279428,531
9400	2018	-16,72333388	-49,26416653	263742,8671
9401	2019	-16,72333388	-49,26416653	218132,3506
9402	2020	-16,72333388	-49,26416653	109363,8519
9403	2017	-25,42333334	-49,28027778	800340,1341
9404	2018	-25,42333334	-49,28027778	925017,3038
9405	2019	-25,42333334	-49,28027778	985310,5101
9406	2020	-25,42333334	-49,28027778	869480,0009
9407	2017	-3,85527778	-38,59666667	873265,1878
9408	2018	-3,85527778	-38,59666667	536717,2616
9409	2019	-3,85527778	-38,59666667	223345,3302
9410	2020	-3,85527778	-38,59666667	176521,9529
9411	2017	-20,16083334	-44,88186111	33531,42372
9412	2018	-20,16083334	-44,88186111	31649,14405
9413	2019	-20,16083334	-44,88186111	26175,88207
9414	2020	-20,16083334	-44,88186111	13123,66223
9415	2017	-19,58447222	-46,94405556	42845,70808
9416	2018	-19,58447222	-46,94405556	40440,57295
9417	2019	-19,58447222	-46,94405556	33446,96043
9418	2020	-19,58447222	-46,94405556	16769,12396
9419	2017	-20,29213889	-45,53930556	27942,8531
9420	2018	-20,29213889	-45,53930556	26374,28671
9421	2019	-20,29213889	-45,53930556	21813,23506
9422	2020	-20,29213889	-45,53930556	10936,38519
9423	2017	-16,40148583	-48,93706361	171149,9752
9424	2018	-16,40148583	-48,93706361	161542,5061
9425	2019	-16,40148583	-48,93706361	133606,0647
9426	2020	-16,40148583	-48,93706361	66985,35931
9427	2017	-28,84489861	-49,61997888	158797,6457
9428	2018	-28,84489861	-49,61997888	183535,1793
9429	2019	-28,84489861	-49,61997888	195498,1171
9430	2020	-28,84489861	-49,61997888	172515,8732
9431	2017	-6,32683253	-47,44583276	29748,24272
9432	2018	-6,32683253	-47,44583276	26718,70402
9433	2019	-6,32683253	-47,44583276	9954,274845
9434	2020	-6,32683253	-47,44583276	11835,44694
9435	2017	-28,66962078	-49,36136791	57167,15244
9436	2018	-28,66962078	-49,36136791	66072,66456
9437	2019	-28,66962078	-49,36136791	70379,32215
9438	2020	-28,66962078	-49,36136791	62105,71435
9439	2017	-20,22614611	-40,27016472	167657,1186
9440	2018	-20,22614611	-40,27016472	158245,7203
9441	2019	-20,22614611	-40,27016472	130879,4104
9442	2020	-20,22614611	-40,27016472	65618,31116
9443	2017	-23,65611111	-46,6625	186285,6873
9444	2018	-23,65611111	-46,6625	175828,5781
9445	2019	-23,65611111	-46,6625	145421,5671
9446	2020	-23,65611111	-46,6625	72909,23463
9447	2017	-23,54527778	-46,5575	186285,6873
9448	2018	-23,54527778	-46,5575	175828,5781
9449	2019	-23,54527778	-46,5575	145421,5671
9450	2020	-23,54527778	-46,5575	72909,23463
9451	2017	-27,59027778	-48,53249999	63519,05826
9452	2018	-27,59027778	-48,53249999	73414,07173
9453	2019	-27,59027778	-48,53249999	78199,24683
9454	2020	-27,59027778	-48,53249999	69006,34927
9455	2017	-22,76777778	-42,07972222	141018,2653
9456	2018	-22,76777778	-42,07972222	133102,2336
9457	2019	-22,76777778	-42,07972222	110084,1263
9458	2020	-22,76777778	-42,07972222	55192,29061
9459	2017	-31,58117	-52,34116	36523,4585
9460	2018	-31,58117	-52,34116	42213,09125
9461	2019	-31,58117	-52,34116	44964,56693
9462	2020	-31,58117	-52,34116	39678,65083
9463	2017	-9,79000006	-36,6575	174653,0376
9464	2018	-9,79000006	-36,6575	107343,4523
9465	2019	-9,79000006	-36,6575	44669,06604
9466	2020	-9,79000006	-36,6575	35304,39057
9467	2017	-22,71	-42,24861111	705091,3265
9468	2018	-22,71	-42,24861111	665511,168
9469	2019	-22,71	-42,24861111	550420,6313
9470	2020	-22,71	-42,24861111	275961,4531
9471	2017	-16,61472667	-49,25874389	79869,98844
9472	2018	-16,61472667	-49,25874389	75386,50284
9473	2019	-16,61472667	-49,25874389	62349,49688
9474	2020	-16,61472667	-49,25874389	31259,83435
9475	2017	-20,14888889	-44,87936111	67062,84744
9476	2018	-20,14888889	-44,87936111	63298,2881
9477	2019	-20,14888889	-44,87936111	52351,76414
9478	2020	-20,14888889	-44,87936111	26247,32447
9479	2017	-22,832576	-42,132255	27942,8531
9480	2018	-22,832576	-42,132255	26374,28671
9481	2019	-22,832576	-42,132255	21813,23506
9482	2020	-22,832576	-42,132255	10936,38519
9483	2017	-22,90823864	-47,09254637	167657,1186
9484	2018	-22,90823864	-47,09254637	158245,7203
9485	2019	-22,90823864	-47,09254637	130879,4104
9486	2020	-22,90823864	-47,09254637	65618,31116
9487	2017	-22,7775	-41,94222222	27942,8531
9488	2018	-22,7775	-41,94222222	26374,28671
9489	2019	-22,7775	-41,94222222	21813,23506
9490	2020	-22,7775	-41,94222222	10936,38519
9491	2017	-26,91610805	-49,05763111	42875,36433
9492	2018	-26,91610805	-49,05763111	49554,49842
9493	2019	-26,91610805	-49,05763111	52784,49161
9494	2020	-26,91610805	-49,05763111	46579,28576
9495	2017	-1,44944454	-48,49777723	74122,70479
9496	2018	-1,44944454	-48,49777723	66574,10418
9497	2019	-1,44944454	-48,49777723	24802,73482
9498	2020	-1,44944454	-48,49777723	29489,98862
9499	2017	-1,3563889	-48,39916681	381970,5353
9500	2018	-1,3563889	-48,39916681	343070,9428
9501	2019	-1,3563889	-48,39916681	127813,9259
9502	2020	-1,3563889	-48,39916681	151968,3715
9503	2017	-22,63749999	-42,29805555	705091,3265
9504	2018	-22,63749999	-42,29805555	665511,168
9505	2019	-22,63749999	-42,29805555	550420,6313
9506	2020	-22,63749999	-42,29805555	275961,4531
9507	2017	-21,72561917	-43,39304028	186285,6873
9508	2018	-21,72561917	-43,39304028	175828,5781
9509	2019	-21,72561917	-43,39304028	145421,5671
9510	2020	-21,72561917	-43,39304028	72909,23463
9511	2017	-12,84291278	-38,44785889	1925549,739
9512	2018	-12,84291278	-38,44785889	1183461,562
9513	2019	-12,84291278	-38,44785889	492476,4531
9514	2020	-12,84291278	-38,44785889	389230,9061
9515	2017	-22,83861111	-42,21916667	18628,56873
9516	2018	-22,83861111	-42,21916667	17582,85781
9517	2019	-22,83861111	-42,21916667	14542,15671
9518	2020	-22,83861111	-42,21916667	7290,923463
9519	2017	-23,17280194	-47,26693	426733,9382
9520	2018	-23,17280194	-47,26693	402779,3152
9521	2019	-23,17280194	-47,26693	333124,4548
9522	2020	-23,17280194	-47,26693	167016,8292
9523	2017	-8,02858139	-34,94378694	349306,0751
9524	2018	-8,02858139	-34,94378694	214686,9046
9525	2019	-8,02858139	-34,94378694	89338,13207
9526	2020	-8,02858139	-34,94378694	70608,78115
9527	2017	-19,94472222	-44,11861111	372571,3747
9528	2018	-19,94472222	-44,11861111	351657,1561
9529	2019	-19,94472222	-44,11861111	290843,1341
9530	2020	-19,94472222	-44,11861111	145818,4693
9531	2017	-15,61488918	-56,10277068	279428,531
9532	2018	-15,61488918	-56,10277068	263742,8671
9533	2019	-15,61488918	-56,10277068	218132,3506
9534	2020	-15,61488918	-56,10277068	109363,8519
9535	2017	-22,77444444	-47,3225	21422,85404
9536	2018	-22,77444444	-47,3225	20220,28648
9537	2019	-22,77444444	-47,3225	16723,48021
9538	2020	-22,77444444	-47,3225	8384,561982
9539	2017	-12,828205	-38,43353083	130747,2045
9540	2018	-12,828205	-38,43353083	80358,50111
9541	2019	-12,828205	-38,43353083	33439,75916
9542	2020	-12,828205	-38,43353083	26429,25905
9543	2017	-22,83111111	-42,02333333	48434,2787
9544	2018	-22,83111111	-42,02333333	45715,4303
9545	2019	-22,83111111	-42,02333333	37809,60744
9546	2020	-22,83111111	-42,02333333	18956,401
9547	2017	-23,51305556	-46,655	209571,3982
9548	2018	-23,51305556	-46,655	197807,1503
9549	2019	-23,51305556	-46,655	163599,263
9550	2020	-23,51305556	-46,655	82022,88895
9551	2017	-16,35744446	-46,89936109	118291,4115
9552	2018	-16,35744446	-46,89936109	111651,1471
9553	2019	-16,35744446	-46,89936109	92342,69509
9554	2020	-16,35744446	-46,89936109	46297,36399
9555	2017	-22,775	-41,91944444	33531,42372
9556	2018	-22,775	-41,91944444	31649,14405
9557	2019	-22,775	-41,91944444	26175,88207
9558	2020	-22,775	-41,91944444	13123,66223
9559	2017	-22,82666667	-42,12527778	67062,84744
9560	2018	-22,82666667	-42,12527778	63298,2881
9561	2019	-22,82666667	-42,12527778	52351,76414
9562	2020	-22,82666667	-42,12527778	26247,32447
9563	2017	-22,84584558	-47,09009242	167657,1186
