ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
-2.52462078,-44.29609011,2019,SOX,EEA,33.3250199731193,13.4112885257675,203.201341299508,Power,plant,150
-2.52462078,-44.29609011,2020,SOX,EEA,23.7960214136937,9.57644764209623,145.097691546913,Power,plant,150
-3.55240833,-38.80846389,2017,SOX,EEA,166.810247987133,67.1309534582365,1017.13565845813,Power,plant,150
-3.55240833,-38.80846389,2018,SOX,EEA,130.846115272516,52.6575829755245,797.842166295826,Power,plant,150
-3.55240833,-38.80846389,2019,SOX,EEA,133.559473784854,53.7495443280511,814.387035273502,Power,plant,150
-3.55240833,-38.80846389,2020,SOX,EEA,61.1038579722105,24.5905769888164,372.584499830552,Power,plant,150
-31.54575074,-53.65658261,2017,SOX,EEA,42.2906077371019,17.0193909185898,257.869559372573,Power,plant,150
-31.54575074,-53.65658261,2018,SOX,EEA,41.0795050968699,16.5319959536184,250.484787176036,Power,plant,150
-31.54575074,-53.65658261,2019,SOX,EEA,48.3563080736977,19.460465444293,294.855537034742,Power,plant,150
-31.54575074,-53.65658261,2020,SOX,EEA,49.7912342035916,20.0379357160796,303.605086607266,Power,plant,150
-3.591843,-38.86609011,2017,SOX,EEA,84.5313596149571,34.0187178938242,515.435119603397,Power,plant,150
-3.591843,-38.86609011,2018,SOX,EEA,66.3064779159989,26.6843142832678,404.307792170725,Power,plant,150
-3.591843,-38.86609011,2019,SOX,EEA,67.681476676198,27.2376674428602,412.691930952427,Power,plant,150
-3.591843,-38.86609011,2020,SOX,EEA,30.9644776291479,12.4613141678278,188.807790421633,Power,plant,150
-31.45092615,-53.77901991,2017,SOX,EEA,41.6864561980005,16.77625676261,254.185708524393,Power,plant,150
-31.45092615,-53.77901991,2018,SOX,EEA,40.4926550240575,16.2958245828524,246.906433073521,Power,plant,150
-31.45092615,-53.77901991,2019,SOX,EEA,47.6655036726449,19.1824587950888,290.643315077103,Power,plant,150
-31.45092615,-53.77901991,2020,SOX,EEA,49.079930857826,19.7516794915641,299.267871084305,Power,plant,150
-23.85222205,-50.3902778,2017,TSP,EEA,0.011198906578466,0.00294708067854369,0.294708067854369,Power,plant,150
-23.85222205,-50.3902778,2018,TSP,EEA,0.010878196471645,0.00286268328201184,0.286268328201184,Power,plant,150
-23.85222205,-50.3902778,2019,TSP,EEA,0.0128051547512231,0.00336977756611134,0.336977756611134,Power,plant,150
-23.85222205,-50.3902778,2020,TSP,EEA,0.0131851351898013,0.00346977241836875,0.346977241836875,Power,plant,150
-28.45423334,-48.96906967,2017,TSP,EEA,0.129907316310206,0.0341861358711068,3.41861358711068,Power,plant,150
-28.45423334,-48.96906967,2018,TSP,EEA,0.126187079071082,0.0332071260713373,3.32071260713373,Power,plant,150
-28.45423334,-48.96906967,2019,TSP,EEA,0.148539795114188,0.0390894197668915,3.90894197668915,Power,plant,150
-28.45423334,-48.96906967,2020,TSP,EEA,0.152947568201695,0.0402493600530775,4.02493600530775,Power,plant,150
-28.45423333,-48.96906967,2017,TSP,EEA,0.146705676177905,0.0386067568889223,3.86067568889223,Power,plant,150
-28.45423333,-48.96906967,2018,TSP,EEA,0.142504373778549,0.0375011509943551,3.75011509943551,Power,plant,150
-28.45423333,-48.96906967,2019,TSP,EEA,0.167747527241022,0.0441440861160585,4.41440861160586,Power,plant,150
-28.45423333,-48.96906967,2020,TSP,EEA,0.172725270986397,0.0454540186806307,4.54540186806307,Power,plant,150
-28.45423334,-48.96906967,2017,TSP,EEA,0.203260154399158,0.053489514315568,5.3489514315568,Power,plant,150
-28.45423334,-48.96906967,2018,TSP,EEA,0.197439265960356,0.0519577015685149,5.19577015685149,Power,plant,150
-28.45423334,-48.96906967,2019,TSP,EEA,0.232413558734699,0.0611614628249208,6.11614628249208,Power,plant,150
-28.45423334,-48.96906967,2020,TSP,EEA,0.239310203694893,0.0629763693933929,6.29763693933929,Power,plant,150
-20.10500226,-44.97695126,2017,TSP,EEA,0,0,0,Power,plant,150
-20.10500226,-44.97695126,2018,TSP,EEA,0,0,0,Power,plant,150
-27.23360025,-52.0317881,2017,TSP,EEA,0.00279972664461651,0.000736770169635922,0.0736770169635922,Power,plant,150
-27.23360025,-52.0317881,2018,TSP,EEA,0.00271954911791125,0.00071567082050296,0.071567082050296,Power,plant,150
