ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
162,-7.476009,-35,2022,SOX,EPA,0.0849761865,0.0849761865,0.0849761865,Cement,115
163,-19.495304,-44,2014,TSP,EPA,0.0314208320040625,0.0314208320040625,0.0314208320040625,Cement,115
164,-19.495304,-44,2015,TSP,EPA,0.027764673309375,0.027764673309375,0.027764673309375,Cement,115
165,-19.495304,-44,2016,TSP,EPA,0.0244802494984375,0.0244802494984375,0.0244802494984375,Cement,115
166,-19.495304,-44,2017,TSP,EPA,0.023830542671875,0.023830542671875,0.023830542671875,Cement,115
167,-19.495304,-44,2018,TSP,EPA,0.025536396286875,0.025536396286875,0.025536396286875,Cement,115
168,-19.495304,-44,2019,TSP,EPA,0.029467358119375,0.029467358119375,0.029467358119375,Cement,115
169,-19.495304,-44,2020,TSP,EPA,0.0295193879725,0.0295193879725,0.0295193879725,Cement,115
170,-19.495304,-44,2021,TSP,EPA,0.030923164885625,0.030923164885625,0.030923164885625,Cement,115
171,-19.495304,-44,2022,TSP,EPA,0.0171099459390625,0.0171099459390625,0.0171099459390625,Cement,115
172,-19.495304,-44,2014,PM10,EPA,0.008912206275,0.008912206275,0.008912206275,Cement,115
173,-19.495304,-44,2015,PM10,EPA,0.00787517325,0.00787517325,0.00787517325,Cement,115
174,-19.495304,-44,2016,PM10,EPA,0.006943579125,0.006943579125,0.006943579125,Cement,115
175,-19.495304,-44,2017,PM10,EPA,0.00675929625,0.00675929625,0.00675929625,Cement,115
176,-19.495304,-44,2018,PM10,EPA,0.00724314465,0.00724314465,0.00724314465,Cement,115
177,-19.495304,-44,2019,PM10,EPA,0.00835812285,0.00835812285,0.00835812285,Cement,115
178,-19.495304,-44,2020,PM10,EPA,0.0083728806,0.0083728806,0.0083728806,Cement,115
179,-19.495304,-44,2021,PM10,EPA,0.00877104795,0.00877104795,0.00877104795,Cement,115
180,-19.495304,-44,2022,PM10,EPA,0.004853065875,0.004853065875,0.004853065875,Cement,115
181,-19.495304,-44,2014,NOX,EPA,0.44561031375,0.44561031375,0.44561031375,Cement,115
182,-19.495304,-44,2015,NOX,EPA,0.3937586625,0.3937586625,0.3937586625,Cement,115
183,-19.495304,-44,2016,NOX,EPA,0.34717895625,0.34717895625,0.34717895625,Cement,115
