ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
46683	-14,62823189	-57,54025678	2017	TSP	EPA	0,004883014	0,004883014	0,004883014	Power plants	150
46684	-14,62823189	-57,54025678	2018	TSP	EPA	0,004608907	0,004608907	0,004608907	Power plants	150
46685	-14,62823189	-57,54025678	2019	TSP	EPA	0,003811863	0,003811863	0,003811863	Power plants	150
46686	-14,62823189	-57,54025678	2020	TSP	EPA	0,001911133	0,001911133	0,001911133	Power plants	150
46687	-8,39294444	-34,97122222	2017	TSP	EPA	0,020347079	0,020347079	0,020347079	Power plants	150
46688	-8,39294444	-34,97122222	2018	TSP	EPA	0,012505512	0,012505512	0,012505512	Power plants	150
46689	-8,39294444	-34,97122222	2019	TSP	EPA	0,005203946	0,005203946	0,005203946	Power plants	150
46690	-8,39294444	-34,97122222	2020	TSP	EPA	0,004112962	0,004112962	0,004112962	Power plants	150
46691	-7,17805556	-48,19166667	2017	TSP	EPA	0,001351611	0,001351611	0,001351611	Power plants	150
46692	-7,17805556	-48,19166667	2018	TSP	EPA	0,001213964	0,001213964	0,001213964	Power plants	150
46693	-7,17805556	-48,19166667	2019	TSP	EPA	0,000452272	0,000452272	0,000452272	Power plants	150
46694	-7,17805556	-48,19166667	2020	TSP	EPA	0,000537744	0,000537744	0,000537744	Power plants	150
46695	-10,22361109	-48,35138885	2017	TSP	EPA	0,001039701	0,001039701	0,001039701	Power plants	150
46696	-10,22361109	-48,35138885	2018	TSP	EPA	0,000933819	0,000933819	0,000933819	Power plants	150
46697	-10,22361109	-48,35138885	2019	TSP	EPA	0,000347902	0,000347902	0,000347902	Power plants	150
46698	-10,22361109	-48,35138885	2020	TSP	EPA	0,000413649	0,000413649	0,000413649	Power plants	150
46699	-22,41810681	-45,49505012	2017	TSP	EPA	0,003281385	0,003281385	0,003281385	Power plants	150
46700	-22,41810681	-45,49505012	2018	TSP	EPA	0,003097185	0,003097185	0,003097185	Power plants	150
46701	-22,41810681	-45,49505012	2019	TSP	EPA	0,002561572	0,002561572	0,002561572	Power plants	150
46702	-22,41810681	-45,49505012	2020	TSP	EPA	0,001284282	0,001284282	0,001284282	Power plants	150
46703	-22,91388889	-48,46444445	2017	TSP	EPA	0,002441507	0,002441507	0,002441507	Power plants	150
46704	-22,91388889	-48,46444445	2018	TSP	EPA	0,002304453	0,002304453	0,002304453	Power plants	150
46705	-22,91388889	-48,46444445	2019	TSP	EPA	0,001905931	0,001905931	0,001905931	Power plants	150
46706	-22,91388889	-48,46444445	2020	TSP	EPA	0,000955567	0,000955567	0,000955567	Power plants	150
46707	-7,19888889	-48,21694445	2017	TSP	EPA	0,002599253	0,002599253	0,002599253	Power plants	150
46708	-7,19888889	-48,21694445	2018	TSP	EPA	0,002334547	0,002334547	0,002334547	Power plants	150
46709	-7,19888889	-48,21694445	2019	TSP	EPA	0,000869755	0,000869755	0,000869755	Power plants	150
46710	-7,19888889	-48,21694445	2020	TSP	EPA	0,001034122	0,001034122	0,001034122	Power plants	150
46711	-12,94475	-38,45966667	2017	TSP	EPA	0,008138832	0,008138832	0,008138832	Power plants	150
46712	-12,94475	-38,45966667	2018	TSP	EPA	0,005002205	0,005002205	0,005002205	Power plants	150
46713	-12,94475	-38,45966667	2019	TSP	EPA	0,002081578	0,002081578	0,002081578	Power plants	150
46714	-12,94475	-38,45966667	2020	TSP	EPA	0,001645185	0,001645185	0,001645185	Power plants	150
46715	-29,86249029	-51,18045629	2017	TSP	EPA	0,002996988	0,002996988	0,002996988	Power plants	150
46716	-29,86249029	-51,18045629	2018	TSP	EPA	0,003463859	0,003463859	0,003463859	Power plants	150
46717	-29,86249029	-51,18045629	2019	TSP	EPA	0,003689636	0,003689636	0,003689636	Power plants	150
46718	-29,86249029	-51,18045629	2020	TSP	EPA	0,003255892	0,003255892	0,003255892	Power plants	150
46719	-25,39008233	-49,18767705	2017	TSP	EPA	0,002996988	0,002996988	0,002996988	Power plants	150
46720	-25,39008233	-49,18767705	2018	TSP	EPA	0,003463859	0,003463859	0,003463859	Power plants	150
46721	-25,39008233	-49,18767705	2019	TSP	EPA	0,003689636	0,003689636	0,003689636	Power plants	150
46722	-25,39008233	-49,18767705	2020	TSP	EPA	0,003255892	0,003255892	0,003255892	Power plants	150
46723	-19,56888863	-44,07805544	2017	TSP	EPA	0,00351577	0,00351577	0,00351577	Power plants	150
46724	-19,56888863	-44,07805544	2018	TSP	EPA	0,003318413	0,003318413	0,003318413	Power plants	150
46725	-19,56888863	-44,07805544	2019	TSP	EPA	0,002744541	0,002744541	0,002744541	Power plants	150
46726	-19,56888863	-44,07805544	2020	TSP	EPA	0,001376016	0,001376016	0,001376016	Power plants	150
46727	-23,75874	-46,5812	2017	TSP	EPA	0,005859616	0,005859616	0,005859616	Power plants	150
46728	-23,75874	-46,5812	2018	TSP	EPA	0,005530688	0,005530688	0,005530688	Power plants	150
46729	-23,75874	-46,5812	2019	TSP	EPA	0,004574235	0,004574235	0,004574235	Power plants	150
46730	-23,75874	-46,5812	2020	TSP	EPA	0,00229336	0,00229336	0,00229336	Power plants	150
46731	-12,24927778	-38,95525	2017	TSP	EPA	0,007324948	0,007324948	0,007324948	Power plants	150
46732	-12,24927778	-38,95525	2018	TSP	EPA	0,004501984	0,004501984	0,004501984	Power plants	150
46733	-12,24927778	-38,95525	2019	TSP	EPA	0,001873421	0,001873421	0,001873421	Power plants	150
46734	-12,24927778	-38,95525	2020	TSP	EPA	0,001480666	0,001480666	0,001480666	Power plants	150
46735	-23,11111111	-45,68583333	2017	TSP	EPA	0,006664337	0,006664337	0,006664337	Power plants	150
46736	-23,11111111	-45,68583333	2018	TSP	EPA	0,006290236	0,006290236	0,006290236	Power plants	150
46737	-23,11111111	-45,68583333	2019	TSP	EPA	0,00520243	0,00520243	0,00520243	Power plants	150
46738	-23,11111111	-45,68583333	2020	TSP	EPA	0,002608315	0,002608315	0,002608315	Power plants	150
46739	-23,28528549	-51,31145548	2017	TSP	EPA	0,006659973	0,006659973	0,006659973	Power plants	150
46740	-23,28528549	-51,31145548	2018	TSP	EPA	0,007697465	0,007697465	0,007697465	Power plants	150
46741	-23,28528549	-51,31145548	2019	TSP	EPA	0,008199191	0,008199191	0,008199191	Power plants	150
46742	-23,28528549	-51,31145548	2020	TSP	EPA	0,007235316	0,007235316	0,007235316	Power plants	150
46743	-19,44388889	-44,23944444	2017	TSP	EPA	0,001015667	0,001015667	0,001015667	Power plants	150
46744	-19,44388889	-44,23944444	2018	TSP	EPA	0,000958653	0,000958653	0,000958653	Power plants	150
46745	-19,44388889	-44,23944444	2019	TSP	EPA	0,000792867	0,000792867	0,000792867	Power plants	150
46746	-19,44388889	-44,23944444	2020	TSP	EPA	0,000397516	0,000397516	0,000397516	Power plants	150
46747	-23,67222222	-46,68666667	2017	TSP	EPA	0,013457585	0,013457585	0,013457585	Power plants	150
46748	-23,67222222	-46,68666667	2018	TSP	EPA	0,012702147	0,012702147	0,012702147	Power plants	150
46749	-23,67222222	-46,68666667	2019	TSP	EPA	0,010505494	0,010505494	0,010505494	Power plants	150
46750	-23,67222222	-46,68666667	2020	TSP	EPA	0,005267083	0,005267083	0,005267083	Power plants	150
46751	-21,16333333	-47,815	2017	TSP	EPA	0,00703154	0,00703154	0,00703154	Power plants	150
46752	-21,16333333	-47,815	2018	TSP	EPA	0,006636826	0,006636826	0,006636826	Power plants	150
46753	-21,16333333	-47,815	2019	TSP	EPA	0,005489082	0,005489082	0,005489082	Power plants	150
46754	-21,16333333	-47,815	2020	TSP	EPA	0,002752032	0,002752032	0,002752032	Power plants	150
46755	-31,40194444	-53,90166666	2017	TSP	EPA	0,006659973	0,006659973	0,006659973	Power plants	150
46756	-31,40194444	-53,90166666	2018	TSP	EPA	0,007697465	0,007697465	0,007697465	Power plants	150
46757	-31,40194444	-53,90166666	2019	TSP	EPA	0,008199191	0,008199191	0,008199191	Power plants	150
46758	-31,40194444	-53,90166666	2020	TSP	EPA	0,007235316	0,007235316	0,007235316	Power plants	150
46759	-20,44271941	-45,13036638	2017	TSP	EPA	0,01068794	0,01068794	0,01068794	Power plants	150
46760	-20,44271941	-45,13036638	2018	TSP	EPA	0,010087975	0,010087975	0,010087975	Power plants	150
