ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
217	-3,089722	-59,948889	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
218	-3,089722	-59,948889	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
219	-3,089722	-59,948889	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
220	-3,089722	-59,948889	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
221	-3,089722	-59,948889	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
222	-3,089722	-59,948889	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
223	-3,09	-59,948694	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
224	-3,09	-59,948694	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
225	-3,09	-59,948694	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
226	-3,09	-59,948694	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
227	-3,09	-59,948694	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
228	-3,09	-59,948694	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
229	-3,09	-59,948694	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
230	-3,09	-59,948694	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
231	-3,09	-59,948694	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
232	-3,09	-59,948694	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
233	-3,09	-59,948694	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
234	-3,09	-59,948694	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
235	-2,973997	-60,010131	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
236	-2,973997	-60,010131	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
237	-2,973997	-60,010131	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
238	-2,973997	-60,010131	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
239	-2,973997	-60,010131	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
240	-2,973997	-60,010131	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
241	-2,630556	-56,735556	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
242	-2,630556	-56,735556	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
243	-2,630556	-56,735556	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
244	-2,630556	-56,735556	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
245	-2,630556	-56,735556	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
246	-2,630556	-56,735556	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
247	-3,132464	-60,023353	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
248	-3,132464	-60,023353	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
249	-3,132464	-60,023353	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
250	-3,132464	-60,023353	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
251	-3,132464	-60,023353	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
252	-3,132464	-60,023353	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
253	-3,117597	-59,996297	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
254	-3,117597	-59,996297	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
255	-3,117597	-59,996297	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
256	-3,117597	-59,996297	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
257	-3,117597	-59,996297	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
258	-3,117597	-59,996297	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
259	-2,991667	-60,015278	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
260	-2,991667	-60,015278	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
